systemTime,ipAddress,multiPointRelaySelector,linkCost,linkQuality,neighborLinkQuality,RSSI value,AVG RSSI value,Connected,
1673429875,10.79.141.25,False,1.795898,1.0,1.0,-31,-30,1
1673429877,10.79.141.25,False,1.795898,1.0,1.0,-31,-30,1
1673429879,10.79.141.25,False,1.795898,1.0,1.0,-30,-30,1
1673429881,10.79.141.25,False,1.795898,1.0,1.0,-35,-32,1
1673429883,10.79.141.25,False,1.795898,1.0,1.0,-28,-31,1
1673429885,10.79.141.25,False,1.795898,1.0,1.0,-45,-34,1
1673429887,10.79.141.25,True,1.795898,1.0,1.0,-41,-37,1
1673429889,10.79.141.25,True,1.795898,1.0,1.0,-46,-41,1
1673429891,10.79.141.25,True,1.795898,1.0,1.0,-44,-41,1
1673429893,10.79.141.25,True,1.795898,1.0,1.0,-50,-44,1
1673429895,10.79.141.25,True,1.795898,1.0,1.0,-48,-45,1
1673429897,10.79.141.25,True,1.795898,1.0,1.0,-50,-46,1
1673429899,10.79.141.25,True,1.795898,1.0,1.0,-50,-47,1
1673429901,10.79.141.25,True,1.795898,1.0,1.0,-53,-50,1
1673429903,10.79.141.25,True,1.795898,1.0,1.0,-55,-51,1
1673429905,10.79.141.25,True,1.795898,1.0,1.0,-48,-50,1
1673429907,10.79.141.25,True,1.795898,1.0,1.0,-52,-51,1
1673429909,10.79.141.25,True,1.795898,1.0,1.0,-52,-51,1
1673429911,10.79.141.25,True,1.795898,1.0,1.0,-53,-51,1
1673429913,10.79.141.25,True,1.795898,1.0,1.0,-53,-52,1
1673429915,10.79.141.25,True,1.795898,1.0,1.0,-51,-53,1
1673429917,10.79.141.25,True,1.795898,1.0,1.0,-54,-53,1
1673429919,10.79.141.25,True,1.795898,1.0,1.0,-52,-52,1
1673429921,10.79.141.25,True,1.795898,1.0,1.0,-54,-52,1
1673429923,10.79.141.25,True,1.795898,1.0,1.0,-58,-53,1
1673429925,10.79.141.25,True,1.795898,1.0,1.0,-53,-53,1
1673429927,10.79.141.25,True,1.795898,1.0,1.0,-52,-53,1
1673429929,10.79.141.25,True,1.795898,1.0,1.0,-51,-52,1
1673429931,10.79.141.25,True,1.795898,1.0,1.0,-58,-54,1
1673429933,10.79.141.25,True,1.795898,1.0,1.0,-62,-56,1
1673429935,10.79.141.25,True,1.795898,1.0,1.0,-63,-57,1
1673429937,10.79.141.25,True,1.795898,1.0,1.0,-64,-60,1
1673429939,10.79.141.25,True,1.795898,1.0,1.0,-69,-62,1
1673429942,10.79.141.25,True,1.795898,1.0,1.0,-65,-63,1
1673429944,10.79.141.25,True,1.795898,1.0,1.0,-71,-65,1
1673429946,10.79.141.25,True,2.881836,0.497,1.0,-76,-67,1
1673429948,10.79.141.25,True,2.208984,0.748,1.0,-72,-68,1
1673429950,10.79.141.25,True,1.991211,1.0,1.0,-75,-70,1
1673429952,10.79.141.25,True,1.991211,1.0,1.0,-77,-72,1
1673429954,10.79.141.25,True,1.991211,1.0,1.0,-77,-73,1
1673429956,10.79.141.25,True,1.991211,1.0,1.0,-86,-74,1
1673429958,10.79.141.25,True,1.991211,1.0,1.0,-79,-75,1
1673429960,10.79.141.25,True,1.991211,1.0,1.0,-81,-78,1
1673429962,10.79.141.25,True,1.991211,1.0,1.0,-78,-78,1
1673429964,10.79.141.25,True,1.991211,1.0,1.0,-85,-79,1
1673429966,10.79.141.25,True,3.660156,0.662,0.662,-77,-78,1
1673429968,10.79.141.25,True,3.660156,0.662,0.662,-79,-77,1
1673429970,10.79.141.25,True,2.5,1.0,0.662,-76,-77,1
1673429972,10.79.141.25,True,2.5,1.0,0.662,-77,-77,1
1673429974,10.79.141.25,True,2.5,0.662,1.0,-81,-78,1
1673429976,10.79.141.25,True,2.326172,0.748,1.0,-82,-79,1
1673429978,10.79.141.25,True,1.991211,1.0,1.0,-84,-79,1
1673429980,10.79.141.25,True,1.991211,1.0,1.0,-82,-79,1
1673429982,10.79.141.25,True,1.991211,1.0,1.0,-80,-79,1
1673429984,10.79.141.25,True,1.991211,1.0,1.0,-86,-80,1
1673429986,10.79.141.25,True,1.991211,1.0,1.0,-86,-80,1
1673429988,10.79.141.25,True,4194304.0,0.0,1.0,-86,-80,1
1673429990,10.79.141.25,True,4194304.0,0.0,1.0,-86,-80,1
1673429992,10.79.141.25,True,4194304.0,0.0,1.0,-86,-80,1
1673429994,10.79.141.25,True,4194304.0,0.0,1.0,-86,-80,1
1673429996,10.79.141.25,True,4194304.0,0.0,1.0,-86,-80,1
1673429998,10.79.141.25,True,4194304.0,0.0,1.0,-86,-80,1
1673430000,10.79.141.25,False,4194304.0,0.0,1.0,-86,-80,1
1673430002,10.79.141.25,False,4194304.0,0.0,1.0,-86,-80,1
1673430004,10.79.141.25,False,4194304.0,0.0,1.0,-86,-80,1
1673430006,10.79.141.25,False,4194304.0,0.0,1.0,-86,-80,1
1673430008,10.79.141.25,False,4194304.0,0.0,1.0,-86,-80,1
1673430010,10.79.141.25,False,4194304.0,0.0,1.0,-86,-80,1
1673430012,10.79.141.25,False,4194304.0,0.0,1.0,-86,-80,1
1673430014,10.79.141.25,False,4194304.0,0.0,1.0,-86,-80,1
1673430016,10.79.141.25,False,4194304.0,0.0,1.0,-86,-80,1
1673430018,10.79.141.25,False,4194304.0,0.0,1.0,-86,-80,1
1673430020,10.79.141.25,False,4194304.0,0.0,1.0,-86,-80,1
0,0,0,0,0,0,0,0,0
